cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr58490470,<python><python-3.x><apache-spark><hdfs>,"shell=True subprocess.call subprocess.call(""hdfs dfs -copyFromLocal concsessions.csv /user/username/spark_exports/"" shell=True)",0
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr58521856,<python>,"subprocess.check_output shell=True import subprocessprint(subprocess.check_output([""df -g | grep -w /""] shell=True).split()[2]).split() [2] ",0
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr58963834,<python><django>,ps result = subprocess.run(['ps aux | grep rssrun'] capture_output=True shell=True) print(result.stdout),0
cyverse_repos/atmosphere/api/status/views/celery.py,start_process_with_partial_path,def _is_celery_running():Verify whether or not celery workers are runningreturn True/Falseps = subprocess.Popen(['ps' 'aux'] stdout=subprocess.PIPE)try:output = subprocess.check_output(['grep' '[c]elery worker'] stdin=ps.stdout)return output is not 41273979,<python><subprocess>,ps = subprocess.Popen(('ps' 'aux') stdout=subprocess.PIPE) output = subprocess.check_output(('grep' 'python') stdin=ps.stdout) ps.wait()print output,1
cyverse_repos/docker-builds/bowtiebatch/1.0/scripts/bowtie_batch.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command) + os.linesep)process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()logfile.write(stderr + os.linesep)23191228,<python>,if cmd: proc = subprocess.Popen(cmd stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True) result = proc.communicate()[0] print result,1
cyverse_repos/docker-builds/bowtiebatch/1.0/scripts/bowtie_batch.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command) + os.linesep)process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()logfile.write(stderr + os.linesep)57334246,<python><pyinstaller>,proc = subprocess.Popen(conn stdout=subprocess.PIPE stderr=subprocess.PIPE stdin=subprocess.DEVNULL shell=True) stdout stderr = proc.communicate() print(stdout + stderr),1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr12937063,<python>,{ subprocess import subprocess p = subprocess.Popen(['dir']stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True) stdoutstderr = p.communicate()shell=True ,1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr13398261,<python><subprocess>,shell=True process = subprocess.Popen(cmd shell=Truestdout=subprocess.PIPE stderr=subprocess.PIPE)# wait for the process to terminate out err = process.communicate() errcode = process.returncode,1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr14438845,<python><subprocess>,def run_command(command): p = subprocess.Popen(command shell=True stdout=subprocess.PIPE stderr=subprocess.STDOUT) return p.communicate(),1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr1499811,<php><python><svn>,"svnversion svnversion import subprocessdef svnversion(): p = subprocess.Popen(""svnversion"" stdout=subprocess.PIPE stderr=subprocess.PIPE) (stdout stderr) = p.communicate() return stdout",1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr21969515,<python><windows><python-2.7><numpy><terminal>,"stdout=subprocess.PIPE cmd = subprocess.Popen(""python GetAlexRanking.py "" + row stdout=subprocess.PIPEstderr=subprocess.PIPEshell=True) (output err) = cmd.communicate()",1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr25523361,<python><bash><exception><error-handling>,stderr stderr=subprocess.STDOUT proc = subprocess.Popen(... stdout=subprocess.PIPE stderr=subprocess.PIPE) stdout stderr = proc.communicate()check_output ,1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr26694464,<python><windows><subprocess><popen>,C:\&gt; subprocess.call([program file])p = subprocess.Popen([program file] stdout=subprocess.PIPE stderr=subprocess.PIPE) stdout stderr = p.communicate() print stdout,1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr49543605,<python><subprocess>,"fdisk command = ['sudo' 'fdisk' '/dev/xvdm'] p = subprocess.Popen(command stdin=subprocess.PIPEstdout=subprocess.PIPEstderr=subprocess.PIPE) output err = p.communicate(b""o\nn\np\n1\n\n\nw"")",1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr57334246,<python><pyinstaller>,proc = subprocess.Popen(conn stdout=subprocess.PIPE stderr=subprocess.PIPE stdin=subprocess.DEVNULL shell=True) stdout stderr = proc.communicate() print(stdout + stderr),1
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr6657690,<python><shell><command><subprocess>,import subprocess process = subprocess.Popen(['ls' '-a'] stdout=subprocess.PIPE stderr=subprocess.PIPE) out err = process.communicate() print(out),1
cyverse_repos/ansible/lib/ansible/plugins/connection/local.py,subprocess_popen_with_shell_equals_true,else:cmd = map(to_bytes cmd)p = subprocess.Popen(cmdshell=isinstance(cmd (text_type binary_type))executable=executable #cwd=...stdin=subprocess.PIPEstdout=subprocess.PIPEstderr=subprocess.PIPE)11165129,<python><shell><subprocess>,"shell = subprocess.Popen(""/bin/bash -i"".split() stdin=subprocess.PIPEstdout=subprocess.PIPE stderr=subprocess.PIPE)pexpect ",1
cyverse_repos/ansible/lib/ansible/plugins/connection/local.py,subprocess_popen_with_shell_equals_true,else:cmd = map(to_bytes cmd)p = subprocess.Popen(cmdshell=isinstance(cmd (text_type binary_type))executable=executable #cwd=...stdin=subprocess.PIPEstdout=subprocess.PIPEstderr=subprocess.PIPE)16837642,<python><shell><logging><subprocess><communicate>,shell=True log = subprocess.Popen(mycmd stdin = subprocess.PIPE stdout = subprocess.PIPEstderr = subprocess.PIPE),1
cyverse_repos/ansible/lib/ansible/plugins/connection/local.py,subprocess_popen_with_shell_equals_true,else:cmd = map(to_bytes cmd)p = subprocess.Popen(cmdshell=isinstance(cmd (text_type binary_type))executable=executable #cwd=...stdin=subprocess.PIPEstdout=subprocess.PIPEstderr=subprocess.PIPE)35460132,<python><linux><url><web><debian>,"File ""pianobar_web.py"" line 67 in authenticate proc = subprocess.Popen(""pianobar"" stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE)",1
cyverse_repos/ansible/lib/ansible/plugins/connection/jail.py,subprocess_without_shell_equals_true,if not cmd:raise AnsibleError(%s command not found in PATH % executable)return cmddef list_jails(self):p = subprocess.Popen([self.jls_cmd '-q' 'name'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE)stdout stderr = p.communicate()19884168,<python><command-line><bc>,"p = subprocess.Popen(""bc"" stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE) out err = p.communicate('1+1\n')",1
cyverse_repos/ansible/lib/ansible/plugins/connection/jail.py,subprocess_without_shell_equals_true,if not cmd:raise AnsibleError(%s command not found in PATH % executable)return cmddef list_jails(self):p = subprocess.Popen([self.jls_cmd '-q' 'name'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE)stdout stderr = p.communicate()42452033,<python><bash><subprocess><stdin><biopython>,muscle (out err) = subprocess.Popen(['muscle'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE).communicate(temp_align) print out,1
cyverse_repos/ansible/lib/ansible/plugins/connection/jail.py,subprocess_without_shell_equals_true,if not cmd:raise AnsibleError(%s command not found in PATH % executable)return cmddef list_jails(self):p = subprocess.Popen([self.jls_cmd '-q' 'name'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE)stdout stderr = p.communicate()6657690,<python><shell><command><subprocess>,import subprocess process = subprocess.Popen(['ls' '-a'] stdout=subprocess.PIPE stderr=subprocess.PIPE) out err = process.communicate() print(out),1
cyverse_repos/beats/libbeat/tests/system/test_dashboard.py,assert_used,print(command)p = subprocess.Popen(command shell=True stdout=subprocess.PIPE stderr=subprocess.PIPE)content err = p.communicate()assert p.returncode == 0files = os.listdir(path)for f in files:self.assertIsNone(re.search('[:\>\</\\\|\?\*]' f))10869304,<python><vim><subprocess>,p = subprocess.Popen(cmd shell=True stdout=subprocess.PIPE stderr=subprocess.PIPE)communicate() stdout stderr ,1
cyverse_repos/beats/libbeat/tests/system/test_dashboard.py,assert_used,print(command)p = subprocess.Popen(command shell=True stdout=subprocess.PIPE stderr=subprocess.PIPE)content err = p.communicate()assert p.returncode == 0files = os.listdir(path)for f in files:self.assertIsNone(re.search('[:\>\</\\\|\?\*]' f))14438845,<python><subprocess>,def run_command(command): p = subprocess.Popen(command shell=True stdout=subprocess.PIPE stderr=subprocess.STDOUT) return p.communicate(),1
cyverse_repos/beats/libbeat/tests/system/test_dashboard.py,assert_used,print(command)p = subprocess.Popen(command shell=True stdout=subprocess.PIPE stderr=subprocess.PIPE)content err = p.communicate()assert p.returncode == 0files = os.listdir(path)for f in files:self.assertIsNone(re.search('[:\>\</\\\|\?\*]' f))18136651,<python>,"proc = subprocess.Popen(""ls -z"" shell=True stdout=subprocess.PIPE stderr=subprocess.PIPE) out err = proc.communicate() assert proc.returncode == 0 'i am sad' print out print err",1
cyverse_repos/ansible/lib/ansible/plugins/connection/jail.py,subprocess_without_shell_equals_true,stdout stderr = p.communicate()return stdout.split()def get_jail_path(self):p = subprocess.Popen([self.jls_cmd '-j' to_bytes(self.jail) '-q' 'path'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE)stdout stderr = p.communicate()# remove \n26694464,<python><windows><subprocess><popen>,C:\&gt; subprocess.call([program file])p = subprocess.Popen([program file] stdout=subprocess.PIPE stderr=subprocess.PIPE) stdout stderr = p.communicate() print stdout,1
cyverse_repos/ansible/lib/ansible/plugins/connection/jail.py,subprocess_without_shell_equals_true,stdout stderr = p.communicate()return stdout.split()def get_jail_path(self):p = subprocess.Popen([self.jls_cmd '-j' to_bytes(self.jail) '-q' 'path'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE)stdout stderr = p.communicate()# remove \n49543605,<python><subprocess>,"fdisk command = ['sudo' 'fdisk' '/dev/xvdm'] p = subprocess.Popen(command stdin=subprocess.PIPEstdout=subprocess.PIPEstderr=subprocess.PIPE) output err = p.communicate(b""o\nn\np\n1\n\n\nw"")",1
cyverse_repos/ansible/lib/ansible/plugins/connection/jail.py,subprocess_without_shell_equals_true,stdout stderr = p.communicate()return stdout.split()def get_jail_path(self):p = subprocess.Popen([self.jls_cmd '-j' to_bytes(self.jail) '-q' 'path'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE)stdout stderr = p.communicate()# remove \n42452033,<python><bash><subprocess><stdin><biopython>,muscle (out err) = subprocess.Popen(['muscle'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE).communicate(temp_align) print out,1
cyverse_repos/docker-builds/bowtiebatch/1.0/scripts/bowtie_batch.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command) + os.linesep)process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()logfile.write(stderr + os.linesep)49543605,<python><subprocess>,"fdisk command = ['sudo' 'fdisk' '/dev/xvdm'] p = subprocess.Popen(command stdin=subprocess.PIPEstdout=subprocess.PIPEstderr=subprocess.PIPE) output err = p.communicate(b""o\nn\np\n1\n\n\nw"")",0
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr14366352,<java><python>,def wrapper(*args): process = Popen(list(args) stdout=subprocess.PIPE stderr=subprocess.PIPE) stdout stderr = process.communicate() return stdout stderrstdout stderr process ,0
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr19884168,<python><command-line><bc>,"p = subprocess.Popen(""bc"" stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE) out err = p.communicate('1+1\n')",0
cyverse_repos/docker-builds/Read2RefMapper/scripts/Read2ReferenceMapper.py,subprocess_popen_with_shell_equals_true,def execute(command logfile):logfile.write('Executing {}'.format(command))process = subprocess.Popen(command stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True)(stdout stderr) = process.communicate()return stdout stderr23191228,<python>,if cmd: proc = subprocess.Popen(cmd stdout=subprocess.PIPE stderr=subprocess.PIPE shell=True) result = proc.communicate()[0] print result,0
cyverse_repos/ansible/lib/ansible/utils/cmd_functions.py,subprocess_without_shell_equals_true,def run_cmd(cmd live=False readsize=10):#readsize = 10cmdargs = shlex.split(cmd)p = subprocess.Popen(cmdargs stdout=subprocess.PIPE stderr=subprocess.PIPE)stdout = ''stderr = ''rpipes = [p.stdout p.stderr]while True:14366352,<java><python>,def wrapper(*args): process = Popen(list(args) stdout=subprocess.PIPE stderr=subprocess.PIPE) stdout stderr = process.communicate() return stdout stderrstdout stderr process ,0
cyverse_repos/ansible/lib/ansible/plugins/connection/jail.py,subprocess_without_shell_equals_true,if not cmd:raise AnsibleError(%s command not found in PATH % executable)return cmddef list_jails(self):p = subprocess.Popen([self.jls_cmd '-q' 'name'] stdin=subprocess.PIPE stdout=subprocess.PIPE stderr=subprocess.PIPE)stdout stderr = p.communicate()49543605,<python><subprocess>,"fdisk command = ['sudo' 'fdisk' '/dev/xvdm'] p = subprocess.Popen(command stdin=subprocess.PIPEstdout=subprocess.PIPEstderr=subprocess.PIPE) output err = p.communicate(b""o\nn\np\n1\n\n\nw"")",0
cyverse_repos/beats/libbeat/tests/system/test_dashboard.py,assert_used,print(command)p = subprocess.Popen(command shell=True stdout=subprocess.PIPE stderr=subprocess.PIPE)content err = p.communicate()assert p.returncode == 0files = os.listdir(path)for f in files:self.assertIsNone(re.search('[:\>\</\\\|\?\*]' f))10659546,<python>,import subprocessp = subprocess.Popen(['a.out'] stdin=subprocess.PIPE) p.communicate('1 \n 3 \n 2 \n 5 \n 2...\n')import subprocess subprocess.call(['a.out'] stdin=file('a.inp')),0
